Price,Close,High,Low,Open,Volume
Ticker,BDL.NS,BDL.NS,BDL.NS,BDL.NS,BDL.NS
Datetime,,,,,
2025-07-17 07:43:00+00:00,1755.0,1756.4000244140625,1753.5999755859375,1756.4000244140625,6031
2025-07-17 07:44:00+00:00,1755.0,1756.199951171875,1753.699951171875,1754.9000244140625,9627
2025-07-17 07:45:00+00:00,1755.4000244140625,1755.5999755859375,1754.5999755859375,1755.5999755859375,2718
2025-07-17 07:46:00+00:00,1755.300048828125,1756.0,1754.300048828125,1755.0999755859375,3481
2025-07-17 07:47:00+00:00,1755.300048828125,1755.9000244140625,1754.5,1755.300048828125,2729
2025-07-17 07:48:00+00:00,1754.300048828125,1755.300048828125,1753.300048828125,1755.300048828125,6682
2025-07-17 07:49:00+00:00,1754.5999755859375,1754.9000244140625,1753.300048828125,1754.300048828125,3908
2025-07-17 07:50:00+00:00,1754.9000244140625,1756.0,1754.0999755859375,1754.5999755859375,3366
2025-07-17 07:51:00+00:00,1754.4000244140625,1755.5,1754.4000244140625,1755.0,2317
2025-07-17 07:52:00+00:00,1754.800048828125,1754.9000244140625,1753.9000244140625,1754.699951171875,2198
2025-07-17 07:53:00+00:00,1755.0,1755.199951171875,1754.0999755859375,1754.9000244140625,2004
2025-07-17 07:54:00+00:00,1755.300048828125,1755.699951171875,1754.300048828125,1754.699951171875,3671
2025-07-17 07:55:00+00:00,1754.699951171875,1755.300048828125,1754.0,1755.300048828125,2322
2025-07-17 07:56:00+00:00,1754.4000244140625,1754.699951171875,1753.800048828125,1754.699951171875,3068
2025-07-17 07:57:00+00:00,1754.5,1754.5,1753.5,1753.5,3314
2025-07-17 07:58:00+00:00,1754.4000244140625,1754.699951171875,1753.5,1754.699951171875,2978
2025-07-17 07:59:00+00:00,1754.5999755859375,1754.5999755859375,1753.300048828125,1753.300048828125,26459
2025-07-17 08:00:00+00:00,1753.5,1754.0999755859375,1752.5,1753.800048828125,5261
2025-07-17 08:01:00+00:00,1752.800048828125,1753.5,1752.199951171875,1753.5,2636
2025-07-17 08:02:00+00:00,1752.9000244140625,1753.0,1752.0,1752.800048828125,5077
2025-07-17 08:03:00+00:00,1752.5999755859375,1753.0,1752.0,1753.0,4047
2025-07-17 08:04:00+00:00,1752.0,1753.0,1752.0,1752.699951171875,2968
2025-07-17 08:05:00+00:00,1753.5,1753.699951171875,1752.0,1752.699951171875,3517
2025-07-17 08:06:00+00:00,1752.5999755859375,1753.5,1752.0,1753.4000244140625,4420
2025-07-17 08:07:00+00:00,1753.199951171875,1753.5,1752.0,1752.5999755859375,3721
2025-07-17 08:08:00+00:00,1753.199951171875,1753.4000244140625,1752.0,1753.199951171875,3167
2025-07-17 08:09:00+00:00,1752.5999755859375,1753.199951171875,1752.0,1753.199951171875,1991
2025-07-17 08:10:00+00:00,1752.5999755859375,1753.0,1752.0999755859375,1752.800048828125,2981
2025-07-17 08:11:00+00:00,1752.5999755859375,1752.800048828125,1752.0999755859375,1752.5999755859375,2689
2025-07-17 08:12:00+00:00,1751.800048828125,1752.4000244140625,1751.800048828125,1752.0,6793
2025-07-17 08:13:00+00:00,1752.5,1752.5,1751.199951171875,1751.800048828125,6278
2025-07-17 08:14:00+00:00,1752.0,1752.5,1751.4000244140625,1752.5,4172
2025-07-17 08:15:00+00:00,1751.0,1752.0,1751.0,1752.0,3472
2025-07-17 08:16:00+00:00,1751.300048828125,1751.9000244140625,1751.0999755859375,1751.199951171875,2834
2025-07-17 08:17:00+00:00,1751.9000244140625,1751.9000244140625,1751.300048828125,1751.300048828125,2398
2025-07-17 08:18:00+00:00,1751.9000244140625,1752.0,1751.300048828125,1751.9000244140625,2808
2025-07-17 08:19:00+00:00,1750.0999755859375,1751.9000244140625,1750.0999755859375,1751.9000244140625,8905
2025-07-17 08:20:00+00:00,1750.300048828125,1751.0,1750.0,1750.300048828125,6381
2025-07-17 08:21:00+00:00,1749.699951171875,1750.9000244140625,1748.9000244140625,1750.300048828125,28995
2025-07-17 08:22:00+00:00,1750.0,1750.9000244140625,1749.199951171875,1750.4000244140625,12549
2025-07-17 08:23:00+00:00,1750.199951171875,1750.5,1749.9000244140625,1750.5,4358
2025-07-17 08:24:00+00:00,1750.9000244140625,1750.9000244140625,1749.699951171875,1749.9000244140625,6348
2025-07-17 08:25:00+00:00,1751.0,1751.0,1750.4000244140625,1750.9000244140625,5402
2025-07-17 08:26:00+00:00,1750.699951171875,1751.0,1750.0,1750.9000244140625,3458
2025-07-17 08:27:00+00:00,1750.199951171875,1750.5,1749.199951171875,1750.4000244140625,3220
2025-07-17 08:28:00+00:00,1750.4000244140625,1750.4000244140625,1749.4000244140625,1750.199951171875,10487
2025-07-17 08:29:00+00:00,1749.699951171875,1750.5999755859375,1748.5999755859375,1750.4000244140625,2429
2025-07-17 08:30:00+00:00,1749.800048828125,1750.0,1749.0999755859375,1749.800048828125,863
2025-07-17 08:31:00+00:00,1749.5999755859375,1749.9000244140625,1749.0999755859375,1749.9000244140625,1330
2025-07-17 08:32:00+00:00,1751.800048828125,1752.0,1749.5999755859375,1749.5999755859375,9406
2025-07-17 08:33:00+00:00,1751.9000244140625,1751.9000244140625,1751.199951171875,1751.199951171875,3608
2025-07-17 08:34:00+00:00,1754.5,1754.5,1751.9000244140625,1751.9000244140625,6594
2025-07-17 08:35:00+00:00,1754.300048828125,1754.9000244140625,1753.5,1754.4000244140625,10577
2025-07-17 08:36:00+00:00,1752.9000244140625,1754.4000244140625,1752.0,1754.4000244140625,3834
2025-07-17 08:37:00+00:00,1753.5999755859375,1754.5,1752.199951171875,1753.0,3020
2025-07-17 08:38:00+00:00,1750.9000244140625,1754.0999755859375,1750.9000244140625,1753.5999755859375,6491
2025-07-17 08:39:00+00:00,1750.4000244140625,1751.0999755859375,1749.4000244140625,1750.4000244140625,5555
2025-07-17 08:40:00+00:00,1750.0,1750.4000244140625,1750.0,1750.4000244140625,9637
2025-07-17 08:41:00+00:00,1750.0,1750.0,1749.0999755859375,1750.0,4675
2025-07-17 08:42:00+00:00,1749.699951171875,1750.800048828125,1749.699951171875,1750.0,7153
2025-07-17 08:43:00+00:00,1750.0,1750.0,1749.699951171875,1750.0,1476
2025-07-17 08:44:00+00:00,1750.0,1750.0,1749.9000244140625,1749.9000244140625,2836
2025-07-17 08:45:00+00:00,1749.9000244140625,1750.0,1749.800048828125,1750.0,1777
2025-07-17 08:46:00+00:00,1750.0,1750.0,1749.300048828125,1749.800048828125,4851
2025-07-17 08:47:00+00:00,1750.0,1750.0,1749.0999755859375,1749.9000244140625,2099
2025-07-17 08:48:00+00:00,1749.9000244140625,1750.0,1749.5999755859375,1750.0,4329
2025-07-17 08:49:00+00:00,1748.800048828125,1749.699951171875,1748.0,1749.5999755859375,7169
2025-07-17 08:50:00+00:00,1748.9000244140625,1749.9000244140625,1748.0,1748.800048828125,3725
2025-07-17 08:51:00+00:00,1749.9000244140625,1751.699951171875,1749.0,1749.0,12725
2025-07-17 08:52:00+00:00,1750.0,1751.300048828125,1749.800048828125,1750.5,4281
2025-07-17 08:53:00+00:00,1751.0,1751.0,1749.300048828125,1750.0,2319
2025-07-17 08:54:00+00:00,1751.0,1752.5,1750.0999755859375,1751.0,4422
2025-07-17 08:55:00+00:00,1750.699951171875,1751.0,1750.0,1750.0,4692
2025-07-17 08:56:00+00:00,1750.0,1750.9000244140625,1749.800048828125,1750.9000244140625,7120
2025-07-17 08:57:00+00:00,1749.9000244140625,1750.0,1749.0,1749.9000244140625,1925
2025-07-17 08:58:00+00:00,1749.5,1750.0,1749.0,1749.9000244140625,1841
2025-07-17 08:59:00+00:00,1749.0999755859375,1749.5,1748.0,1749.4000244140625,4139
2025-07-17 09:00:00+00:00,1749.0999755859375,1749.0999755859375,1747.699951171875,1749.0999755859375,2481
2025-07-17 09:01:00+00:00,1748.5,1749.0999755859375,1747.699951171875,1749.0999755859375,2201
2025-07-17 09:02:00+00:00,1748.5999755859375,1748.800048828125,1748.5,1748.5,1674
2025-07-17 09:03:00+00:00,1748.5,1748.800048828125,1747.800048828125,1748.5999755859375,2951
2025-07-17 09:04:00+00:00,1748.800048828125,1748.800048828125,1748.0999755859375,1748.5999755859375,2759
2025-07-17 09:05:00+00:00,1749.0,1749.0,1748.5999755859375,1748.800048828125,1994
2025-07-17 09:06:00+00:00,1749.5999755859375,1749.5999755859375,1748.699951171875,1748.699951171875,3549
2025-07-17 09:07:00+00:00,1749.800048828125,1749.9000244140625,1748.699951171875,1749.0,3498
2025-07-17 09:08:00+00:00,1749.699951171875,1750.0,1749.0999755859375,1749.800048828125,3820
2025-07-17 09:09:00+00:00,1749.800048828125,1750.4000244140625,1749.699951171875,1750.0,8471
2025-07-17 09:10:00+00:00,1749.5999755859375,1749.9000244140625,1749.0999755859375,1749.800048828125,1406
2025-07-17 09:11:00+00:00,1749.800048828125,1749.800048828125,1749.199951171875,1749.800048828125,1768
2025-07-17 09:12:00+00:00,1749.4000244140625,1749.5999755859375,1749.0,1749.5999755859375,3729
2025-07-17 09:13:00+00:00,1747.300048828125,1749.5,1747.300048828125,1749.5,13501
2025-07-17 09:14:00+00:00,1748.4000244140625,1748.4000244140625,1747.5,1748.4000244140625,2971
2025-07-17 09:15:00+00:00,1749.0,1749.4000244140625,1747.5,1748.4000244140625,6751
2025-07-17 09:16:00+00:00,1748.300048828125,1749.5,1747.5,1749.5,4438
2025-07-17 09:17:00+00:00,1748.4000244140625,1748.5,1748.0,1748.300048828125,3972
2025-07-17 09:18:00+00:00,1748.199951171875,1748.300048828125,1747.4000244140625,1748.300048828125,4310
2025-07-17 09:19:00+00:00,1748.199951171875,1748.199951171875,1747.300048828125,1747.4000244140625,7321
2025-07-17 09:20:00+00:00,1747.5999755859375,1748.199951171875,1747.5,1748.199951171875,6678
2025-07-17 09:21:00+00:00,1747.800048828125,1748.199951171875,1747.4000244140625,1748.0,4613
2025-07-17 09:22:00+00:00,1747.199951171875,1748.0999755859375,1747.199951171875,1748.0999755859375,3167
2025-07-17 09:23:00+00:00,1748.0,1748.0,1747.5,1747.699951171875,3169
2025-07-17 09:24:00+00:00,1747.800048828125,1748.199951171875,1747.300048828125,1747.9000244140625,2767
2025-07-17 09:25:00+00:00,1747.800048828125,1747.9000244140625,1747.4000244140625,1747.800048828125,3516
2025-07-17 09:26:00+00:00,1749.0,1749.0,1747.4000244140625,1747.800048828125,6404
2025-07-17 09:27:00+00:00,1748.9000244140625,1749.0,1748.300048828125,1749.0,2922
2025-07-17 09:28:00+00:00,1748.5,1749.0,1748.5,1749.0,7221
2025-07-17 09:29:00+00:00,1748.199951171875,1748.4000244140625,1747.199951171875,1748.300048828125,5862
2025-07-17 09:30:00+00:00,1748.4000244140625,1748.4000244140625,1747.5,1747.5,8491
2025-07-17 09:31:00+00:00,1748.300048828125,1748.699951171875,1747.9000244140625,1748.699951171875,2137
2025-07-17 09:32:00+00:00,1745.4000244140625,1748.300048828125,1745.199951171875,1748.300048828125,24129
2025-07-17 09:33:00+00:00,1744.0999755859375,1745.4000244140625,1744.0999755859375,1745.4000244140625,19699
2025-07-17 09:34:00+00:00,1744.4000244140625,1744.9000244140625,1743.800048828125,1744.5999755859375,12249
2025-07-17 09:35:00+00:00,1746.800048828125,1750.0,1744.4000244140625,1745.0,40773
2025-07-17 09:36:00+00:00,1745.5,1748.0,1745.199951171875,1747.199951171875,7037
2025-07-17 09:37:00+00:00,1744.0,1745.800048828125,1743.5,1745.800048828125,12275
2025-07-17 09:38:00+00:00,1744.0999755859375,1744.9000244140625,1743.9000244140625,1744.4000244140625,4123
2025-07-17 09:39:00+00:00,1744.5999755859375,1744.9000244140625,1744.0999755859375,1744.699951171875,4295
2025-07-17 09:40:00+00:00,1743.5,1744.9000244140625,1743.4000244140625,1744.9000244140625,11660
2025-07-17 09:41:00+00:00,1743.5999755859375,1744.199951171875,1743.5999755859375,1743.9000244140625,6332
2025-07-17 09:42:00+00:00,1743.0,1743.5999755859375,1743.0,1743.5999755859375,10464
2025-07-17 09:43:00+00:00,1741.0999755859375,1743.199951171875,1741.0999755859375,1743.199951171875,18968
2025-07-17 09:44:00+00:00,1741.0,1742.5,1740.0999755859375,1741.800048828125,53016
2025-07-17 09:45:00+00:00,1742.9000244140625,1743.0,1741.0,1742.0,20113
2025-07-17 09:46:00+00:00,1743.0,1744.199951171875,1742.5,1743.4000244140625,14902
2025-07-17 09:47:00+00:00,1743.5,1743.800048828125,1742.5,1743.0999755859375,7322
2025-07-17 09:48:00+00:00,1742.5,1743.699951171875,1741.4000244140625,1743.699951171875,20411
2025-07-17 09:49:00+00:00,1742.0,1742.9000244140625,1741.5,1742.5,11065
2025-07-17 09:50:00+00:00,1739.199951171875,1742.300048828125,1739.0999755859375,1742.0,21235
2025-07-17 09:51:00+00:00,1741.0999755859375,1741.9000244140625,1739.199951171875,1739.9000244140625,11701
2025-07-17 09:52:00+00:00,1741.5,1741.9000244140625,1741.0,1741.800048828125,4392
2025-07-17 09:53:00+00:00,1742.4000244140625,1742.4000244140625,1741.300048828125,1741.5,5438
2025-07-17 09:54:00+00:00,1741.0,1742.4000244140625,1740.300048828125,1742.4000244140625,15098
2025-07-17 09:55:00+00:00,1739.5999755859375,1741.300048828125,1739.0,1741.199951171875,10161
2025-07-17 09:56:00+00:00,1738.5999755859375,1739.800048828125,1738.300048828125,1739.800048828125,11808
2025-07-17 09:57:00+00:00,1738.9000244140625,1739.0,1738.0,1738.300048828125,8070
2025-07-17 09:58:00+00:00,1739.0,1739.4000244140625,1738.9000244140625,1738.9000244140625,11377
2025-07-17 09:59:00+00:00,1738.9000244140625,1739.0,1738.699951171875,1739.0,18820
2025-07-18 03:45:00+00:00,1746.0999755859375,1748.0,1735.300048828125,1740.800048828125,44330
2025-07-18 03:46:00+00:00,1744.800048828125,1750.4000244140625,1744.300048828125,1746.9000244140625,21315
2025-07-18 03:47:00+00:00,1750.0,1750.0,1744.300048828125,1744.9000244140625,21695
2025-07-18 03:48:00+00:00,1753.199951171875,1755.0,1749.0,1749.0,25051
2025-07-18 03:49:00+00:00,1757.300048828125,1758.0,1751.0,1753.5,19114
2025-07-18 03:50:00+00:00,1760.0,1762.0,1756.0,1757.300048828125,40582
2025-07-18 03:51:00+00:00,1754.4000244140625,1760.0,1752.4000244140625,1760.0,18499
2025-07-18 03:52:00+00:00,1755.9000244140625,1756.0999755859375,1754.5,1754.5,10885
2025-07-18 03:53:00+00:00,1752.4000244140625,1756.5,1751.300048828125,1756.300048828125,7464
2025-07-18 03:54:00+00:00,1752.800048828125,1753.699951171875,1751.199951171875,1753.300048828125,3637
2025-07-18 03:55:00+00:00,1750.9000244140625,1755.0,1750.5,1755.0,14018
2025-07-18 03:56:00+00:00,1749.300048828125,1751.5,1749.0,1751.5,9549
2025-07-18 03:57:00+00:00,1754.0,1754.0,1750.0999755859375,1751.0,10854
2025-07-18 03:58:00+00:00,1754.4000244140625,1755.0,1753.0999755859375,1753.300048828125,3534
2025-07-18 03:59:00+00:00,1754.0,1754.4000244140625,1753.800048828125,1754.4000244140625,3209
2025-07-18 04:00:00+00:00,1756.4000244140625,1756.5,1752.800048828125,1752.800048828125,4025
2025-07-18 04:01:00+00:00,1745.0,1756.199951171875,1745.0,1756.199951171875,12707
2025-07-18 04:02:00+00:00,1744.9000244140625,1746.9000244140625,1743.5999755859375,1745.699951171875,8083
2025-07-18 04:03:00+00:00,1744.0999755859375,1744.300048828125,1743.300048828125,1744.300048828125,5055
2025-07-18 04:04:00+00:00,1741.0999755859375,1744.199951171875,1740.0,1744.0999755859375,10861
2025-07-18 04:05:00+00:00,1739.0,1740.5,1737.0,1740.0,12755
2025-07-18 04:06:00+00:00,1738.5999755859375,1740.0,1738.0,1739.199951171875,12172
2025-07-18 04:07:00+00:00,1736.0999755859375,1739.199951171875,1736.0,1738.5,5832
2025-07-18 04:08:00+00:00,1734.199951171875,1736.0,1733.300048828125,1736.0,15587
2025-07-18 04:09:00+00:00,1733.0999755859375,1734.300048828125,1732.9000244140625,1734.199951171875,10603
2025-07-18 04:10:00+00:00,1732.5,1733.5999755859375,1731.199951171875,1733.199951171875,8636
2025-07-18 04:11:00+00:00,1735.199951171875,1736.5999755859375,1732.800048828125,1732.800048828125,12513
2025-07-18 04:12:00+00:00,1734.699951171875,1741.199951171875,1733.699951171875,1735.5,14825
2025-07-18 04:13:00+00:00,1732.0,1735.199951171875,1732.0,1734.300048828125,6783
2025-07-18 04:14:00+00:00,1725.699951171875,1732.300048828125,1725.5999755859375,1732.0,18717
2025-07-18 04:15:00+00:00,1725.199951171875,1726.300048828125,1722.5,1726.0,20008
2025-07-18 04:16:00+00:00,1722.199951171875,1724.9000244140625,1722.199951171875,1724.300048828125,8460
2025-07-18 04:17:00+00:00,1719.4000244140625,1722.199951171875,1718.0999755859375,1722.0,20930
2025-07-18 04:18:00+00:00,1719.0,1721.0,1718.5999755859375,1719.4000244140625,12037
2025-07-18 04:19:00+00:00,1720.0999755859375,1721.199951171875,1718.0,1718.5,9610
2025-07-18 04:20:00+00:00,1719.800048828125,1721.199951171875,1719.0,1720.5,10518
2025-07-18 04:21:00+00:00,1724.800048828125,1724.800048828125,1720.5,1720.5,8958
2025-07-18 04:22:00+00:00,1724.4000244140625,1725.0,1723.0,1724.5,6454
2025-07-18 04:23:00+00:00,1724.5999755859375,1725.4000244140625,1723.199951171875,1724.800048828125,5209
2025-07-18 04:24:00+00:00,1724.800048828125,1727.199951171875,1724.0,1725.5999755859375,9962
2025-07-18 04:25:00+00:00,1721.800048828125,1724.0,1721.0,1724.0,6102
2025-07-18 04:26:00+00:00,1722.199951171875,1723.5999755859375,1721.0999755859375,1721.300048828125,3856
2025-07-18 04:27:00+00:00,1720.0999755859375,1723.0,1720.0,1722.0999755859375,10921
2025-07-18 04:28:00+00:00,1719.5999755859375,1721.0,1718.9000244140625,1720.0,8856
2025-07-18 04:29:00+00:00,1721.5,1721.5999755859375,1719.5,1719.5,4599
2025-07-18 04:30:00+00:00,1719.5,1723.5,1719.5,1721.0999755859375,5465
2025-07-18 04:31:00+00:00,1719.800048828125,1720.0999755859375,1719.0999755859375,1719.5,4760
2025-07-18 04:32:00+00:00,1720.4000244140625,1722.199951171875,1719.0999755859375,1719.0999755859375,3950
2025-07-18 04:33:00+00:00,1719.0999755859375,1720.800048828125,1719.0999755859375,1720.4000244140625,6346
2025-07-18 04:34:00+00:00,1714.5,1720.199951171875,1714.199951171875,1719.4000244140625,18007
2025-07-18 04:35:00+00:00,1713.300048828125,1715.800048828125,1712.0,1714.199951171875,19535
2025-07-18 04:36:00+00:00,1710.800048828125,1713.300048828125,1710.4000244140625,1712.300048828125,20891
2025-07-18 04:37:00+00:00,1707.0999755859375,1711.5999755859375,1706.0,1711.5999755859375,17564
2025-07-18 04:38:00+00:00,1708.0,1708.9000244140625,1705.5999755859375,1707.0999755859375,14291
2025-07-18 04:39:00+00:00,1710.800048828125,1712.5999755859375,1706.0999755859375,1707.300048828125,13548
2025-07-18 04:40:00+00:00,1708.199951171875,1712.0,1708.0,1711.800048828125,8725
2025-07-18 04:41:00+00:00,1706.0999755859375,1709.0,1705.4000244140625,1708.199951171875,9146
2025-07-18 04:42:00+00:00,1706.300048828125,1707.9000244140625,1705.5999755859375,1706.800048828125,8382
2025-07-18 04:43:00+00:00,1706.0,1706.300048828125,1705.4000244140625,1706.300048828125,3962
2025-07-18 04:44:00+00:00,1705.0999755859375,1706.699951171875,1705.0999755859375,1706.699951171875,7242
2025-07-18 04:45:00+00:00,1702.199951171875,1705.0,1702.0999755859375,1705.0,12243
2025-07-18 04:46:00+00:00,1702.0,1703.699951171875,1701.5999755859375,1702.5999755859375,10248
2025-07-18 04:47:00+00:00,1701.5,1702.9000244140625,1700.0,1702.5,13222
2025-07-18 04:48:00+00:00,1700.0999755859375,1702.5,1700.0,1702.0,9505
2025-07-18 04:49:00+00:00,1700.0999755859375,1701.9000244140625,1699.0,1700.0999755859375,19216
2025-07-18 04:50:00+00:00,1697.800048828125,1701.5999755859375,1697.5,1700.199951171875,74718
2025-07-18 04:51:00+00:00,1699.800048828125,1699.800048828125,1696.199951171875,1697.5999755859375,9377
2025-07-18 04:52:00+00:00,1699.5999755859375,1703.0,1699.0,1699.5999755859375,9932
2025-07-18 04:53:00+00:00,1693.699951171875,1699.5,1693.0999755859375,1699.0,14757
2025-07-18 04:54:00+00:00,1696.300048828125,1696.300048828125,1692.199951171875,1694.5999755859375,18743
2025-07-18 04:55:00+00:00,1697.4000244140625,1698.199951171875,1693.4000244140625,1696.5,6141
2025-07-18 04:56:00+00:00,1695.5999755859375,1699.800048828125,1695.5999755859375,1697.4000244140625,8546
2025-07-18 04:57:00+00:00,1696.699951171875,1696.699951171875,1695.300048828125,1695.300048828125,5518
2025-07-18 04:58:00+00:00,1694.199951171875,1696.699951171875,1692.800048828125,1696.699951171875,7193
2025-07-18 04:59:00+00:00,1694.199951171875,1695.0,1693.0,1693.800048828125,4885
2025-07-18 05:00:00+00:00,1691.199951171875,1694.199951171875,1690.699951171875,1694.0,11584
2025-07-18 05:01:00+00:00,1693.0,1694.199951171875,1691.300048828125,1692.0999755859375,8917
2025-07-18 05:02:00+00:00,1693.0999755859375,1693.4000244140625,1692.0999755859375,1692.5,4188
2025-07-18 05:03:00+00:00,1689.800048828125,1696.300048828125,1689.0,1693.5999755859375,26943
2025-07-18 05:04:00+00:00,1689.300048828125,1689.9000244140625,1687.300048828125,1689.0,18388
2025-07-18 05:05:00+00:00,1689.699951171875,1690.0,1688.5,1689.300048828125,9156
2025-07-18 05:06:00+00:00,1691.5999755859375,1692.0,1688.800048828125,1689.0,22032
2025-07-18 05:07:00+00:00,1693.0,1694.0,1688.800048828125,1690.800048828125,11163
2025-07-18 05:08:00+00:00,1691.5,1693.4000244140625,1691.0999755859375,1693.4000244140625,7721
2025-07-18 05:09:00+00:00,1691.199951171875,1692.4000244140625,1690.4000244140625,1691.0999755859375,3839
2025-07-18 05:10:00+00:00,1691.800048828125,1693.0,1691.0,1691.0,2781
2025-07-18 05:11:00+00:00,1691.199951171875,1692.0,1690.0,1691.4000244140625,3872
2025-07-18 05:12:00+00:00,1692.0,1693.0,1690.5999755859375,1691.9000244140625,2265
2025-07-18 05:13:00+00:00,1696.5,1696.699951171875,1691.0999755859375,1691.0999755859375,13320
2025-07-18 05:14:00+00:00,1694.5,1697.800048828125,1693.199951171875,1697.800048828125,6221
2025-07-18 05:15:00+00:00,1695.0,1695.0,1692.5,1694.0,2443
2025-07-18 05:16:00+00:00,1694.0,1696.300048828125,1693.0999755859375,1695.5,3061
2025-07-18 05:17:00+00:00,1694.699951171875,1695.0,1693.0999755859375,1694.199951171875,2520
2025-07-18 05:18:00+00:00,1695.0,1695.9000244140625,1693.9000244140625,1695.0,5440
2025-07-18 05:19:00+00:00,1695.300048828125,1696.0,1693.9000244140625,1694.0,4307
2025-07-18 05:20:00+00:00,1694.699951171875,1695.5,1693.5999755859375,1695.199951171875,2206
2025-07-18 05:21:00+00:00,1693.0,1695.0,1693.0,1694.0,3420
2025-07-18 05:22:00+00:00,1694.9000244140625,1694.9000244140625,1693.0,1693.5999755859375,3026
2025-07-18 05:23:00+00:00,1697.0,1698.0,1695.0999755859375,1695.199951171875,7421
2025-07-18 05:24:00+00:00,1698.4000244140625,1698.800048828125,1695.800048828125,1696.0,12910
2025-07-18 05:25:00+00:00,1702.300048828125,1702.300048828125,1698.199951171875,1698.199951171875,8337
2025-07-18 05:26:00+00:00,1700.199951171875,1701.9000244140625,1700.0999755859375,1701.300048828125,7402
2025-07-18 05:27:00+00:00,1697.5,1700.5999755859375,1697.5,1700.4000244140625,9228
2025-07-18 05:28:00+00:00,1696.0,1698.199951171875,1695.699951171875,1697.4000244140625,4502
2025-07-18 05:29:00+00:00,1696.699951171875,1696.800048828125,1695.800048828125,1696.699951171875,1557
2025-07-18 05:30:00+00:00,1696.199951171875,1696.5999755859375,1695.300048828125,1696.0999755859375,3135
2025-07-18 05:31:00+00:00,1694.5,1696.9000244140625,1694.5,1696.5,4587
2025-07-18 05:32:00+00:00,1697.5999755859375,1698.0,1694.199951171875,1694.5999755859375,4046
2025-07-18 05:33:00+00:00,1698.199951171875,1698.800048828125,1697.199951171875,1697.699951171875,1515
2025-07-18 05:34:00+00:00,1699.5,1700.0,1698.5,1698.5,2989
2025-07-18 05:35:00+00:00,1699.800048828125,1700.0,1699.0999755859375,1699.9000244140625,1651
2025-07-18 05:36:00+00:00,1698.5,1699.5,1697.300048828125,1699.5,2671
2025-07-18 05:37:00+00:00,1699.300048828125,1699.9000244140625,1698.300048828125,1698.800048828125,1674
2025-07-18 05:38:00+00:00,1696.300048828125,1699.9000244140625,1695.4000244140625,1699.9000244140625,5030
2025-07-18 05:39:00+00:00,1697.199951171875,1697.4000244140625,1695.5,1696.800048828125,1924
2025-07-18 05:40:00+00:00,1697.699951171875,1698.4000244140625,1696.0,1697.199951171875,2869
2025-07-18 05:41:00+00:00,1696.5,1697.5,1695.9000244140625,1697.5,1002
2025-07-18 05:42:00+00:00,1696.5999755859375,1697.4000244140625,1696.300048828125,1696.5,1020
2025-07-18 05:43:00+00:00,1697.199951171875,1698.0999755859375,1696.5,1696.5999755859375,392
2025-07-18 05:44:00+00:00,1697.699951171875,1697.699951171875,1696.0,1697.199951171875,2380
2025-07-18 05:45:00+00:00,1697.0999755859375,1697.4000244140625,1696.5,1696.800048828125,1515
2025-07-18 05:46:00+00:00,1694.5,1697.5999755859375,1694.5,1696.5,4703
2025-07-18 05:47:00+00:00,1696.199951171875,1696.199951171875,1694.300048828125,1694.4000244140625,4275
2025-07-18 05:48:00+00:00,1695.699951171875,1695.699951171875,1694.5999755859375,1695.4000244140625,1399
2025-07-18 05:49:00+00:00,1694.800048828125,1695.9000244140625,1694.0,1694.800048828125,1037
2025-07-18 05:50:00+00:00,1695.199951171875,1696.0,1694.800048828125,1695.300048828125,684
2025-07-18 05:51:00+00:00,1695.0999755859375,1696.9000244140625,1695.0999755859375,1696.0,1436
2025-07-18 05:52:00+00:00,1695.699951171875,1695.9000244140625,1694.199951171875,1694.5,2488
2025-07-18 05:53:00+00:00,1694.5,1695.5999755859375,1694.4000244140625,1694.800048828125,1656
2025-07-18 05:54:00+00:00,1695.0999755859375,1695.0999755859375,1694.199951171875,1694.5,13413
2025-07-18 05:55:00+00:00,1693.300048828125,1694.5999755859375,1693.300048828125,1694.5999755859375,3907
2025-07-18 05:56:00+00:00,1695.0,1695.0,1693.5,1693.699951171875,1356
2025-07-18 05:57:00+00:00,1695.5,1697.4000244140625,1695.0,1695.0999755859375,2320
2025-07-18 05:58:00+00:00,1696.0,1697.0,1695.0,1695.5999755859375,2149
2025-07-18 05:59:00+00:00,1695.0999755859375,1697.0,1695.0999755859375,1696.800048828125,1230
2025-07-18 06:00:00+00:00,1693.300048828125,1695.5,1693.199951171875,1695.5,3742
2025-07-18 06:01:00+00:00,1695.199951171875,1695.199951171875,1692.5999755859375,1692.5999755859375,5728
2025-07-18 06:02:00+00:00,1694.9000244140625,1694.9000244140625,1693.5999755859375,1694.800048828125,741
2025-07-18 06:03:00+00:00,1698.199951171875,1698.5,1694.5999755859375,1694.5999755859375,3615
2025-07-18 06:04:00+00:00,1695.5,1700.0,1695.5,1698.5,5869
2025-07-18 06:05:00+00:00,1695.800048828125,1697.0,1695.5999755859375,1695.800048828125,1166
2025-07-18 06:06:00+00:00,1694.199951171875,1696.5999755859375,1694.199951171875,1696.0,2803
2025-07-18 06:07:00+00:00,1695.800048828125,1696.199951171875,1694.199951171875,1694.5999755859375,1804
2025-07-18 06:08:00+00:00,1695.800048828125,1695.9000244140625,1695.0999755859375,1695.5999755859375,848
2025-07-18 06:09:00+00:00,1694.300048828125,1696.0,1694.300048828125,1696.0,1214
